00-Categorie;01-Nom;02-Unite;03-UnitePluriel;04-ValeurMaxi;05-FacteurD'emission;06-ParPersonne;07-ParKmDistance;08-ParJour;09-EchelleLog;10-Entier;11-valeurMaxiEffectif;12-valeurMaxiDuree;13-Conseils;14-NomCourt;15-Picto;16-TitreRessource;17-LienRessource;18-CategorieOptionnelle
CategorieInformationsGenerales;Duree;unitDuree;unitPluralDuree;21;0;1;;;;1;;;ConseilDureeCongres;;ğŸ•’;;;
CategorieInformationsGenerales;Effectif;unitEffectif;unitPluralEffectif;100;0;1;;;1;1;;;;;ğŸ‘¤;;;
CategorieInformationsGenerales;ParticipationADistance;unitPourcentage;;100;1;0.01;;1;;;;;ConseilVisio;Visio;ğŸ¥;;;
CategorieAlimentation;RepasAvecBoeufVeauOuAgneau;unitPourcentage;;100;6.29;0.01;;2;;;;;ConseilBoeufCongres;ViandeRouge;ğŸ¥©;;;
CategorieAlimentation;RepasAvecPorcVolaillePoisson;unitPourcentage;;100;1.35;0.01;;2;;;;;ConseilPouletCongres;ViandeBlanche;ğŸ—;;;
CategorieAlimentation;RepasVegetarien;unitPourcentage;;100;0.51;0.01;;2;;;;;ConseilVegeCongres;Vege;ğŸŒ½;;;
CategorieAlimentation;pauseCafeParJour;unitPauseCafe;unitPluralPauseCafe;4;0.11;1;;1;;1;;;ConseilCafeCongres;Cafe;â˜•ï¸;;;
CategorieVoyages;Train;unitPourcentage;;100;2;0.01;;;;;;;ConseilTrain;Train;ğŸš†;TitreRessourceTrain;LienRessourceTrain;
CategorieVoyages;AvionMoyenCourrierClasseEconomique;unitPourcentage;;100;580;0.01;;;;;;;ConseilAvionMCEco;Avion;ğŸ›©ï¸;TitreRessourceMCEco;LienRessourceMCEco;
CategorieVoyages;AvionLongCourrierClasseEconomique;unitPourcentage;;100;2860;0.01;;;;;;;ConseilAvionLCEco;Avion;âœˆï¸;;;
CategorieVoyages;AvionMoyenCourrierBusiness;unitPourcentage;;100;1320;0.01;;;;;;;ConseilAvionMCBusiness;Avion;ğŸ›©ï¸à¸¿;;;
CategorieVoyages;AvionLongCourrierBusiness;unitPourcentage;;100;6630;0.01;;;;;;;ConseilAvionLCBusiness;Avion;âœˆï¸à¸¿;;;
CategorieDeplacementsSurPlace;TransportsPublicsDomicileVersGareOuAeroport;unitPourcentageParticipants;;100;3;0.01;;;;;;;ConseilTPMaison;;ğŸš;;;
CategorieDeplacementsSurPlace;TaxiDomicileVersGareOuAeroport;unitPourcentageParticipants;;100;12;0.01;;;;;;;ConseilTaxiMaison;;ğŸš•;;;
CategorieDeplacementsSurPlace;TransportsPublicsSurPlace;unitPourcentageParticipants;;100;4;0.01;;1;;;;;ConseilTPLocal;;ğŸš‡;;;
CategorieDeplacementsSurPlace;TaxiSurPlace;unitPourcentageParticipants;;100;4;0.01;;1;;;;;ConseilTaxiLocal;;ğŸš–;;;
CategorieHebergementEtBatiments;AubergeDeJeunesseOuAirBNBOuHotelEconomique;unitPourcentage;;100;7;0.01;;1;;;;;ConseilHotel;HotelEco;ğŸ›ï¸;;;
CategorieHebergementEtBatiments;HotelDeuxEtoiles;unitPourcentage;;100;12;0.01;;1;;;;;ConseilHotel;HotelDeuxEtoiles;ğŸ ;;;
CategorieHebergementEtBatiments;HotelTroisEtoiles;unitPourcentage;;100;50;0.01;;1;;;;;ConseilHotel;HotelTroisEtoiles;ğŸ¨;;;
CategorieHebergementEtBatiments;CentreDeCongres;unitSurfaceM2;;10000;0.1125;0;;1;1;;;;ConseilCentreCongres;CentreDeCongres;ğŸ¢;;;
CategorieMateriel;GoodieParParticipant;unitGoodie;unitPluralGoodie;10;6;1;;;;1;;;ConseilGoodies;Goodies;ğŸ§¸;;;
CategorieMateriel;CleUsbParParticipant;unitCleUSB;unitPluralCleUSB;10;0.9;1;;;;1;;;ConseilUSB;ClesUSB;ğŸ’¾;;;
CategorieMateriel;Documents;unitPage;unitPluralPage;1000;0.025;1;;;1;1;;;ConseilImpression;Impression;ğŸ“–;;;
